Year,State,Count
2014,Alabama,146
2014,Alaska,20
2014,Arizona,222
2014,Arkansas,91
2014,California,1302
2014,Colorado,184
2014,Connecticut,95
2014,Delaware,29
2014,District of Columbia,28
2014,Florida,520
2014,Georgia,284
2014,Hawaii,34
2014,Idaho,35
2014,Illinois,322
2014,Indiana,171
2014,Iowa,69
2014,Kansas,77
2014,Kentucky,115
2014,Louisiana,138
2014,Maine,33
2014,Maryland,175
2014,Massachusetts,160
2014,Michigan,263
2014,Minnesota,127
2014,Mississippi,95
2014,Missouri,146
2014,Montana,20
2014,Nebraska,35
2014,Nevada,74
2014,New Hampshire,42
2014,New Jersey,205
2014,New Mexico,59
2014,New York,566
2014,North Carolina,276
2014,North Dakota,17
2014,Ohio,299
2014,Oklahoma,118
2014,Oregon,120
2014,Pennsylvania,345
2014,Rhode Island,33
2014,South Carolina,112
2014,South Dakota,15
2014,Tennessee,152
2014,Texas,589
2014,Utah,68
2014,Vermont,20
2014,Virginia,194
2014,Washington,226
2014,West Virginia,47
2014,Wisconsin,167
2014,Wyoming,10
2016,Total U.S.,9195
2016,Northeast,1654
2016,Midwest,1795
2016,South,3323
2016,West,2424
2016,Alabama,136
2016,Alaska,22
2016,Arizona,223
2016,Arkansas,81
2016,California,1302
2016,Colorado,172
2016,Connecticut,112
2016,Delaware,28
2016,District of Columbia,28
2016,Florida,595
2016,Georgia,297
2016,Hawaii,37
2016,Idaho,45
2016,Illinois,348
2016,Indiana,184
2016,Iowa,72
2016,Kansas,67
2016,Kentucky,118
2016,Louisiana,147
2016,Maine,32
2016,Maryland,166
2016,Massachusetts,219
2016,Michigan,284
2016,Minnesota,146
2016,Mississippi,80
2016,Missouri,162
2016,Montana,28
2016,Nebraska,49
2016,Nevada,87
2016,New Hampshire,45
2016,New Jersey,220
2016,New Mexico,61
2016,New York,573
2016,North Carolina,295
2016,North Dakota,17
2016,Ohio,300
2016,Oklahoma,103
2016,Oregon,138
2016,Pennsylvania,390
2016,Rhode Island,38
2016,South Carolina,155
2016,South Dakota,22
2016,Tennessee,198
2016,Texas,645
2016,Utah,79
2016,Vermont,25
2016,Virginia,204
2016,Washington,215
2016,West Virginia,46
2016,Wisconsin,144
2016,Wyoming,15
2017,Total U.S.,9139
2017,Northeast,1633
2017,Midwest,1864
2017,South,3234
2017,West,2408
2017,Alabama,140
2017,Alaska,21
2017,Arizona,200
2017,Arkansas,90
2017,California,1256
2017,Colorado,183
2017,Connecticut,114
2017,Delaware,28
2017,District of Columbia,31
2017,Florida,563
2017,Georgia,262
2017,Hawaii,31
2017,Idaho,42
2017,Illinois,342
2017,Indiana,208
2017,Iowa,79
2017,Kansas,69
2017,Kentucky,109
2017,Louisiana,133
2017,Maine,34
2017,Maryland,169
2017,Massachusetts,250
2017,Michigan,310
2017,Minnesota,147
2017,Mississippi,82
2017,Missouri,169
2017,Montana,31
2017,Nebraska,45
2017,Nevada,96
2017,New Hampshire,42
2017,New Jersey,208
2017,New Mexico,64
2017,New York,555
2017,North Carolina,278
2017,North Dakota,18
2017,Ohio,309
2017,Oklahoma,103
2017,Oregon,159
2017,Pennsylvania,364
2017,Rhode Island,39
2017,South Carolina,155
2017,South Dakota,22
2017,Tennessee,194
2017,Texas,639
2017,Utah,75
2017,Vermont,26
2017,Virginia,211
2017,Washington,236
2017,West Virginia,46
2017,Wisconsin,146
2017,Wyoming,14
2018,Total U.S.,9007
2018,Northeast,1564
2018,Midwest,1907
2018,South,3254
2018,West,2282
2018,Alabama,143
2018,Alaska,20
2018,Arizona,183
2018,Arkansas,90
2018,California,1163
2018,Colorado,220
2018,Connecticut,112
2018,Delaware,28
2018,District of Columbia,32
2018,Florida,569
2018,Georgia,264
2018,Hawaii,33
2018,Idaho,38
2018,Illinois,348
2018,Indiana,209
2018,Iowa,91
2018,Kansas,77
2018,Kentucky,119
2018,Louisiana,129
2018,Maine,36
2018,Maryland,164
2018,Massachusetts,239
2018,Michigan,306
2018,Minnesota,161
2018,Mississippi,78
2018,Missouri,150
2018,Montana,32
2018,Nebraska,46
2018,Nevada,88
2018,New Hampshire,40
2018,New Jersey,198
2018,New Mexico,53
2018,New York,554
2018,North Carolina,257
2018,North Dakota,18
2018,Ohio,309
2018,Oklahoma,113
2018,Oregon,149
2018,Pennsylvania,323
2018,Rhode Island,37
2018,South Carolina,152
2018,South Dakota,21
2018,Tennessee,181
2018,Texas,682
2018,Utah,72
2018,Vermont,23
2018,Virginia,205
2018,Washington,221
2018,West Virginia,47
2018,Wisconsin,172
2018,Wyoming,12
2019,Total U.S.,9094
2019,Northeast,1499
2019,Midwest,1896
2019,South,3183
2019,West,2516
2019,Alabama,137
2019,Alaska,20
2019,Arizona,207
2019,Arkansas,73
2019,California,1329
2019,Colorado,226
2019,Connecticut,109
2019,Delaware,33
2019,District of Columbia,32
2019,Florida,559
2019,Georgia,244
2019,Hawaii,39
2019,Idaho,39
2019,Illinois,341
2019,Indiana,183
2019,Iowa,93
2019,Kansas,98
2019,Kentucky,116
2019,Louisiana,125
2019,Maine,37
2019,Maryland,167
2019,Massachusetts,222
2019,Michigan,309
2019,Minnesota,150
2019,Mississippi,73
2019,Missouri,151
2019,Montana,33
2019,Nebraska,42
2019,Nevada,95
2019,New Hampshire,39
2019,New Jersey,188
2019,New Mexico,51
2019,New York,537
2019,North Carolina,271
2019,North Dakota,19
2019,Ohio,309
2019,Oklahoma,109
2019,Oregon,155
2019,Pennsylvania,310
2019,Rhode Island,35
2019,South Carolina,140
2019,South Dakota,18
2019,Tennessee,176
2019,Texas,687
2019,Utah,77
2019,Vermont,22
2019,Virginia,200
2019,Washington,233
2019,West Virginia,42
2019,Wisconsin,182
2019,Wyoming,11
2022,Total U.S.,9334
2022,Northeast,1690
2022,Midwest,1938
2022,South,3200
2022,West,2506
2022,Alabama,136
2022,Alaska,19
2022,Arizona,196
2022,Arkansas,90
2022,California,1222
2022,Colorado,216
2022,Connecticut,96
2022,Delaware,29
2022,District of Columbia,27
2022,Florida,438
2022,Georgia,285
2022,Hawaii,38
2022,Idaho,56
2022,Illinois,354
2022,Indiana,181
2022,Iowa,96
2022,Kansas,78
2022,Kentucky,136
2022,Louisiana,149
2022,Maine,39
2022,Maryland,193
2022,Massachusetts,227
2022,Michigan,253
2022,Minnesota,166
2022,Mississippi,71
2022,Missouri,183
2022,Montana,34
2022,Nebraska,51
2022,Nevada,114
2022,New Hampshire,48
2022,New Jersey,242
2022,New Mexico,70
2022,New York,572
2022,North Carolina,269
2022,North Dakota,21
2022,Ohio,368
2022,Oklahoma,109
2022,Oregon,161
2022,Pennsylvania,407
2022,Rhode Island,39
2022,South Carolina,140
2022,South Dakota,26
2022,Tennessee,223
2022,Texas,610
2022,Utah,105
2022,Vermont,20
2022,Virginia,234
2022,Washington,259
2022,West Virginia,61
2022,Wisconsin,162
2022,Wyoming,18
